#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.13636,-0.68889,0.11111,0.021277
-0.31818,-0.33333,0.28889,0.021277
-0.090909,-0.46667,0.24444,0.021277
-0.090909,-0.15556,-0.066667,0.021277
-0.090909,-0.28889,0.066667,-0.10638
-0.090909,-0.28889,-0.066667,-0.021277
0.090909,-0.64444,0.066667,0.14894
0.090909,-0.37778,0.2,0.14894
0.090909,-0.37778,0.33333,-0.31915
0.090909,-0.33333,0.24444,-0.31915
0.090909,-0.24444,-0.066667,0.021277
0.090909,0.066667,0.33333,-0.10638
0.090909,0.066667,0.15556,-0.06383
0,0.066667,0.066667,-0.06383
-0.77273,0.11111,-0.2,-0.06383
-0.77273,-0.066667,0.2,-0.06383
-0.5,-0.37778,0.37778,0.06383
-0.5,-0.066667,0.15556,0.06383
0.090909,-0.022222,0.2,-0.10638
0.045455,-0.2,0.42222,-0.10638
0.045455,-0.33333,0.2,-0.10638
0.045455,-0.6,0.6,0.021277
-0.86364,-0.46667,0.46667,0.021277
-0.86364,-1,0.37778,0.021277
-0.18182,-0.6,0.68889,0.31915
-0.045455,-0.6,0.73333,0.31915
-0.54545,-0.64444,0.28889,0.31915
-0.54545,-0.6,0.6,0.31915
-0.54545,-0.95556,0.46667,0.14894
-0.54545,-0.55556,0.42222,0.40426
-0.54545,-0.68889,0.33333,0.06383
-0.54545,-0.86667,0.2,0.57447
-0.54545,-0.86667,-0.2,0.40426
-0.54545,-0.73333,0.68889,0.021277
-0.72727,-0.95556,0.33333,0.23404
-0.72727,-0.91111,0.2,0.23404
-0.72727,-0.6,0.73333,0.2766
-0.72727,-0.77778,0.46667,0.021277
-0.90909,-1,0.33333,-0.19149
-0.90909,-0.77778,0.2,-0.19149
