#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.27273,0.066667,-0.2,-0.10638
-0.27273,0.066667,-0.066667,-0.10638
-0.27273,0.022222,-0.066667,-0.3617
-0.27273,-0.066667,-0.15556,-0.23404
-0.27273,-0.2,-0.066667,-0.3617
0.090909,-0.2,-0.11111,-0.3617
0.090909,-0.33333,-0.2,-0.3617
-0.045455,-0.2,-0.24444,-0.10638
-0.31818,-0.066667,-0.2,-0.10638
-0.31818,0.022222,-0.15556,-0.10638
-0.045455,0.2,-0.2,-0.23404
-0.090909,-0.066667,-0.11111,-0.23404
-0.090909,-0.066667,-0.33333,-0.23404
-0.13636,-0.066667,-0.066667,-0.3617
0.090909,-0.15556,-0.24444,-0.3617
-0.045455,-0.066667,-0.066667,-0.3617
-0.59091,-0.51111,-0.11111,-0.3617
-0.13636,-0.2,-0.24444,-0.3617
-0.59091,0.066667,0.022222,-0.3617
-0.59091,-0.6,-0.022222,-0.3617
-0.27273,-0.2,0.066667,0.10638
-0.27273,-0.33333,0.066667,0.10638
-0.86364,-0.28889,0.022222,-0.10638
-0.86364,-0.11111,0.066667,-0.10638
-0.18182,0.15556,0.066667,0.40426
-0.54545,-0.066667,0.066667,0.40426
-0.54545,-0.33333,-0.33333,0.40426
-0.54545,-0.15556,-0.6,0.14894
-0.22727,-0.11111,-0.28889,-0.10638
-0.27273,-0.33333,0.066667,-0.10638
-0.45455,-0.15556,-0.2,-0.10638
-0.45455,-0.42222,0.066667,-0.10638
-0.18182,-0.46667,0.066667,-0.10638
-0.27273,-0.6,-0.28889,-0.10638
-0.27273,-0.6,-0.022222,-0.10638
-0.27273,-0.46667,0.066667,-0.3617
-0.27273,-0.33333,-0.066667,-0.23404
-0.27273,-0.91111,-0.066667,0.14894
-0.31818,-0.46667,0.066667,0.3617
-0.31818,-0.2,0.28889,0.3617
-0.18182,-0.46667,0.37778,0.2766
-0.18182,-0.51111,0.46667,0.2766
-0.45455,-0.68889,0.6,0.23404
-0.45455,-0.64444,0.33333,0.23404
-0.45455,-0.46667,0.24444,0.14894
-0.45455,-0.91111,0.6,0.14894
-0.45455,-0.64444,0.6,0.14894
-0.40909,-0.46667,0.68889,0.57447
-0.40909,-0.46667,0.64444,0.57447
-0.54545,-0.42222,0.46667,0.3617
-0.54545,-0.55556,0.37778,0.3617
-1,-0.73333,0.68889,0.40426
-1,-0.73333,0.73333,0.40426
-0.45455,-0.73333,0.46667,0.40426
-0.63636,-0.73333,0.73333,0.40426
-0.63636,-0.77778,0.64444,0.40426
-0.63636,-0.73333,0.46667,0.53191
-0.68182,-0.55556,0.82222,0.65957
-0.68182,-0.46667,0.46667,0.65957
-0.63636,-0.6,0.73333,0.53191
-0.95455,-0.64444,0.2,0.53191
-0.40909,-0.86667,0.33333,0.53191
