#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.31818,0.066667,-0.86667,-0.40426
0.27273,0.066667,-0.95556,-0.40426
0.31818,-0.066667,-0.95556,-0.31915
0.31818,-0.2,-0.64444,-0.23404
0.31818,-0.066667,-0.6,-0.23404
0.090909,-0.11111,-0.51111,-0.23404
-0.18182,-0.066667,-0.95556,-0.23404
-0.045455,-0.24444,-0.73333,-0.23404
0.13636,0.11111,-0.86667,-0.95745
0.13636,0.11111,-0.73333,-0.95745
-0.27273,0.33333,-0.68889,-0.3617
-0.27273,-0.46667,-0.33333,-0.3617
0.22727,0.2,-0.6,-0.3617
-0.27273,0.2,-0.24444,-1
-0.27273,-0.066667,-0.33333,-0.70213
-0.27273,-0.24444,-0.73333,-0.70213
0.22727,0.066667,-0.37778,-0.70213
0.18182,-0.24444,-0.28889,-0.10638
0.18182,-0.2,0.066667,-0.61702
0.18182,-0.066667,0.066667,-0.2766
0.18182,-0.2,-0.42222,-0.10638
0.18182,-0.022222,-0.33333,-0.10638
0.045455,0.066667,-0.37778,-0.10638
0.5,0.2,-0.28889,-0.10638
0.45455,-0.11111,-0.33333,-0.10638
0.45455,0.066667,-0.42222,-0.74468
0.45455,-0.68889,-0.51111,-0.91489
0.45455,0.066667,-0.68889,-0.82979
0.45455,0.15556,-0.95556,-0.48936
0.45455,-0.6,-1,-0.61702
0.45455,0.24444,-1,-0.48936
0.45455,-0.066667,-0.73333,-0.48936
0.22727,0.46667,-1,-0.48936
0.22727,0.37778,-0.6,-0.48936
0,0.37778,-0.64444,-1
0,0.2,-0.68889,-1
