#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.31818,-0.51111,-0.33333,0.19149
-0.31818,-0.6,0.2,0.53191
-0.31818,-0.46667,0.022222,0.61702
-0.31818,-0.6,0.066667,0.61702
-0.45455,-0.6,0.2,0.61702
-0.68182,-0.51111,-0.2,0.61702
-0.68182,-0.6,0.066667,0.65957
-0.68182,-0.64444,0.2,0.65957
-0.18182,-0.51111,0.066667,0.2766
-0.18182,-0.37778,0.11111,0.2766
-0.59091,-0.46667,0.24444,0.57447
-0.59091,-0.37778,-0.022222,0.65957
-0.59091,-0.46667,0.33333,0.65957
-0.59091,-1,0.33333,0.65957
-0.45455,-0.42222,0.33333,0.53191
-0.45455,-0.73333,0.46667,0.53191
-0.68182,-0.6,0.42222,0.53191
-0.59091,-0.51111,0.46667,0.57447
-0.59091,-0.73333,0.24444,0.53191
-0.59091,-1,0.33333,0.53191
-0.45455,-0.55556,0.68889,0.40426
-0.45455,-0.46667,0.64444,0.40426
-0.45455,-0.64444,0.42222,0.74468
-0.45455,-0.46667,0.066667,0.74468
-0.27273,-0.82222,0.68889,0.65957
-0.27273,-0.95556,0.2,0.78723
-0.27273,-0.95556,0.066667,0.78723
-0.18182,-0.55556,0.64444,0.65957
-0.18182,-0.46667,0.68889,0.65957
-0.18182,-0.42222,0.73333,0.65957
-0.31818,-0.46667,0.37778,0.65957
-0.45455,-0.33333,0.82222,0.74468
-0.45455,-0.6,0.73333,0.91489
-0.45455,-0.46667,0.28889,0.91489
-0.18182,-0.64444,0.24444,0.91489
-0.18182,-0.55556,0.68889,0.78723
-0.18182,-0.73333,0.82222,0.78723
-0.81818,-0.64444,0.73333,0.14894
-0.81818,-0.46667,0.6,0.10638
-0.81818,-0.46667,0.42222,0.10638
