#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.24444,0.48718,-0.18182,-0.095238
0.066667,0.23077,-0.59091,-0.095238
0.066667,0.58974,-0.72727,-0.095238
-0.066667,0.69231,-1,-0.095238
-0.066667,0.84615,-0.59091,-0.28571
0.24444,0.53846,-0.90909,-0.28571
0.24444,0.53846,-0.72727,-0.66667
0.2,0.69231,-1,-0.66667
0.2,0.69231,-1,-0.61905
0.37778,0.89744,-0.59091,-0.61905
0.37778,0.69231,-1,-0.66667
0.37778,0.38462,-1,-0.61905
0.37778,0.53846,-0.72727,-0.95238
0.37778,0.58974,-0.86364,-0.42857
0.37778,0.69231,-0.86364,-1
0.37778,0.58974,-0.95455,-0.7619
0.37778,0.53846,-0.95455,-0.47619
0.37778,0.84615,-0.86364,-0.57143
0.37778,0.89744,-0.81818,-0.71429
0.37778,0.84615,-1,-0.80952
0.37778,0.33333,-1,-0.57143
0.37778,0.53846,-0.95455,-0.71429
0.37778,0.38462,-1,-0.33333
0.37778,0.53846,-1,-0.71429
0.11111,0.84615,-0.95455,-0.71429
0.2,1,-0.77273,-0.71429
0.2,0.53846,-0.77273,-0.14286
0.2,0.17949,-0.81818,-0.28571
0.2,0.38462,-0.81818,-0.28571
0.2,0.53846,-0.86364,-0.71429
0.2,0.28205,-0.59091,-0.7619
0.2,0.23077,-0.5,-0.14286
-0.15556,-0.23077,-0.95455,-0.14286
0.2,-0.076923,-0.95455,-0.14286
0.2,0.076923,-0.72727,0.095238
0.2,-0.076923,-0.68182,0.095238
0.33333,0.17949,-0.81818,0.095238
0.33333,0.28205,-0.90909,0.047619
0.33333,0.38462,-1,0.047619
0.33333,0.4359,-1,0.14286
