#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.31818,0.2,-0.066667,-0.23404
-0.31818,0.2,-0.022222,-0.61702
-0.31818,-0.066667,-0.066667,-0.61702
-0.5,0.022222,0.022222,-0.61702
0.090909,-0.33333,-0.11111,-0.61702
-0.13636,-0.33333,-0.11111,0.021277
-0.13636,-0.15556,-0.24444,0.021277
0.090909,-0.022222,-0.2,-0.10638
0.090909,-0.11111,-0.11111,-0.10638
0.22727,0.066667,-0.2,-0.10638
0.22727,0.066667,-0.33333,-0.14894
0.22727,0.2,-0.51111,-0.14894
0.045455,-0.066667,-0.15556,-0.14894
0.090909,-0.15556,-0.15556,0.10638
0.090909,-0.64444,0.022222,0.10638
-0.54545,-0.24444,0.066667,0.10638
0,-0.022222,-0.066667,0.10638
0.045455,-0.2,0.066667,0.10638
-1,-0.33333,0.066667,0.10638
-0.18182,-0.2,0.066667,0.10638
-0.18182,-0.11111,0.066667,0.021277
-0.18182,-0.11111,-0.15556,0.2766
-0.18182,-0.11111,0.066667,0.40426
-0.18182,0.066667,0.066667,0.40426
-0.18182,-0.37778,-0.15556,0.40426
-0.18182,-0.6,-0.24444,0.14894
-0.18182,-0.37778,-0.2,0.14894
-0.31818,-0.15556,-0.37778,0.14894
-0.18182,-0.33333,0.066667,-0.10638
-0.18182,-0.51111,-0.022222,-0.10638
-0.22727,-0.64444,0.066667,0.06383
-0.22727,-0.42222,0.066667,0.14894
-0.22727,-0.46667,0.066667,0.14894
-0.5,-0.77778,-0.022222,0.14894
0.045455,-0.33333,-0.066667,0.14894
0.045455,-0.46667,-0.28889,0.14894
-0.090909,-0.42222,-0.2,-0.10638
-0.090909,-0.2,0.2,-0.10638
-0.5,-0.46667,0.28889,0.06383
-0.5,-0.82222,0.73333,0.2766
-0.5,-0.46667,0.73333,0.021277
-0.5,-0.73333,0.2,0.021277
-0.40909,-0.64444,0.33333,0.53191
-0.40909,-0.77778,0.33333,0.61702
-0.40909,-0.55556,0.77778,0.2766
-0.40909,-0.73333,0.73333,0.2766
-0.36364,-0.55556,0.73333,0.2766
-0.31818,-0.46667,0.33333,0.48936
-0.31818,-1,0.46667,0.57447
-0.31818,-0.68889,0.64444,0.2766
-0.31818,-1,0.73333,0.2766
-0.5,-0.64444,0.68889,0.2766
-0.5,-1,0.46667,0.2766
-0.86364,-0.91111,0.64444,0.2766
-0.45455,-0.46667,0.82222,0.2766
-0.36364,-0.51111,0.46667,0.2766
-0.54545,-0.51111,0.73333,0.65957
-0.54545,-0.6,0.64444,0.65957
-0.54545,-0.6,0.46667,0.65957
-0.54545,-0.73333,0.82222,0.65957
-0.81818,-0.6,0.73333,0.021277
-0.81818,-0.46667,0.64444,0.021277
-0.86364,-0.46667,0.86667,0.61702
-0.86364,-0.42222,1,0.2766
