#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.022222,-0.17949,0.27273,-0.19048
-0.066667,-0.23077,0.090909,-0.19048
-0.066667,-0.33333,0.090909,-0.61905
-0.066667,-0.4359,-0.045455,0
-0.066667,-0.23077,-0.45455,0.28571
-0.066667,-0.076923,0.045455,0.28571
-0.066667,0.076923,-0.27273,0.28571
-0.24444,0.076923,0.090909,0.28571
-0.24444,0.025641,0.090909,0.095238
-0.24444,-0.025641,0.18182,-0.61905
-0.24444,0.025641,-0.13636,-0.14286
-0.28889,-0.076923,0.090909,-0.14286
-0.28889,-0.076923,0.090909,0.28571
-0.28889,-0.28205,0.18182,0
-0.46667,-0.17949,-0.090909,0
-0.46667,0.23077,-0.090909,0
-0.15556,0.23077,-0.40909,0
-0.15556,0.23077,0.13636,0.42857
-0.15556,0.23077,0.22727,-0.47619
-0.15556,0.33333,0.22727,0
0.15556,0.23077,0.090909,0
0.066667,0.23077,0.090909,0
-0.28889,0.23077,0.22727,0
0.33333,0.23077,0.045455,0
-0.066667,0.076923,0.22727,0
-0.33333,0.076923,0.090909,0
-0.33333,-0.64103,0.31818,-0.14286
0.022222,0.076923,0.13636,-0.14286
-0.46667,-0.23077,0.5,-0.14286
-0.46667,-0.12821,0.31818,-0.14286
-0.33333,-0.38462,0.27273,-0.14286
0.066667,-0.53846,0.090909,-0.14286
0.066667,-0.84615,0.45455,0.42857
0.066667,-0.79487,0.090909,0.57143
0.066667,-0.94872,0.36364,0.2381
-0.6,-0.69231,0.31818,0.2381
-0.6,-0.84615,0.27273,-0.28571
-0.2,-0.53846,0.090909,-0.28571
-0.46667,-0.69231,0.22727,-0.28571
-0.46667,-0.89744,0.045455,-0.28571
-0.64444,-0.89744,0.22727,-0.28571
-0.64444,-0.94872,-0.18182,-0.19048
