#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.066667,-1,0.090909,0.80952
0.066667,-0.89744,0.090909,0.28571
0.2,-0.69231,-0.090909,0.28571
0.2,-0.48718,0,0.19048
0.2,-0.4359,-0.45455,0.19048
0.2,-0.53846,0.090909,0.19048
0.33333,-0.64103,0.36364,0.19048
0.33333,-0.79487,0.090909,0.19048
0.33333,-1,0.40909,0.19048
0.2,-1,0.22727,0.19048
0.24444,-1,0.090909,0.19048
0.28889,-0.33333,0.36364,0.19048
0.28889,-0.28205,0,0
0.28889,-0.23077,0.18182,0
0.28889,-0.28205,0,0
0.11111,-0.076923,0.090909,0
0.33333,-0.23077,-0.045455,0
0.33333,-0.17949,0.090909,0.2381
0.33333,-0.076923,-0.045455,0.28571
0.066667,-0.076923,-0.045455,0.28571
0.2,0.025641,-0.81818,0.28571
0.2,-0.12821,0.045455,0.28571
0.2,-0.23077,-0.31818,-0.095238
0.2,-0.38462,0.090909,0
0.2,-0.69231,-0.22727,-0.095238
0.2,-0.74359,0.090909,-0.19048
0.2,-0.38462,0.090909,0.14286
0.2,-0.79487,0.090909,0
0.2,0.025641,-0.45455,0
0.33333,-0.38462,0.22727,0
0.33333,-0.33333,0.090909,-0.095238
0.33333,-0.17949,-0.045455,-0.14286
0.33333,-0.4359,-0.59091,-0.57143
0.066667,-0.025641,0.090909,-0.57143
0.022222,0.025641,-0.18182,-0.57143
0.022222,0.12821,-0.36364,0.095238
-0.066667,0.12821,-0.95455,0.095238
-0.066667,-0.17949,-0.59091,-0.14286
-0.066667,0.025641,-0.45455,-0.095238
-0.066667,-0.12821,-1,-0.33333
-0.066667,-0.076923,-0.045455,-0.28571
0.64444,0.025641,-0.31818,-0.28571
0.6,0.025641,-0.59091,-0.28571
0.33333,-0.17949,-0.81818,-0.28571
0.42222,0.58974,-0.31818,-0.28571
0.46667,0.64103,-0.72727,-0.28571
0.51111,0.33333,-0.90909,-0.28571
0.51111,0.53846,-0.81818,-0.42857
-0.022222,0.53846,-0.95455,-0.42857
0.022222,0.48718,-0.95455,-0.42857
0.6,0.33333,-0.95455,-0.42857
0.64444,0.79487,-1,-0.42857
0.64444,0.33333,-0.95455,-0.52381
0.64444,0.64103,-0.59091,-0.61905
0.64444,0.69231,-0.81818,-0.57143
