#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.31818,-0.24444,-0.022222,0.06383
-0.27273,-0.33333,0.33333,0.06383
-0.27273,-0.55556,0.46667,0.06383
-0.27273,-0.55556,0.2,0.06383
-0.045455,-0.55556,-0.37778,0.2766
-0.045455,-0.51111,0.28889,0.2766
0,-0.46667,0.2,0.2766
-0.045455,-0.55556,0.11111,0.021277
-0.045455,-0.33333,0.066667,-0.31915
-0.045455,-0.33333,0.15556,-0.31915
-0.31818,-0.2,0.28889,-0.31915
-0.18182,-0.066667,0.46667,0.10638
-0.18182,-0.15556,0.33333,0.021277
-0.18182,-0.2,0.066667,0.14894
-0.18182,-0.33333,-0.11111,0.14894
0,-0.28889,0.066667,0.14894
-0.18182,-0.2,0.066667,0.021277
-0.18182,-0.33333,0.64444,0.021277
-0.22727,-0.6,0.42222,0.021277
-0.18182,-0.33333,0.24444,0.021277
-0.090909,-0.51111,0.2,0.021277
-0.27273,-0.33333,0.33333,0.021277
-0.40909,-0.022222,0.066667,0.14894
-0.40909,-0.066667,0.33333,0.14894
0,0.066667,0.066667,0.14894
0.090909,0.066667,0.066667,-0.23404
0.090909,-0.066667,0.066667,-0.23404
0.090909,-0.37778,0.066667,-0.23404
0.090909,-0.11111,-0.15556,-0.23404
0.090909,-0.24444,0.066667,-0.23404
0.13636,-0.11111,-0.28889,-0.06383
0.13636,-0.2,-0.066667,-0.06383
0.090909,-0.15556,-0.2,-0.06383
0.090909,0.066667,0.066667,-0.10638
0.090909,-0.066667,-0.42222,0.021277
0.090909,-0.73333,-0.2,0.021277
0.13636,-0.2,-0.2,0.021277
0.18182,0.15556,-0.28889,-0.78723
0.18182,-0.33333,-0.28889,-0.65957
0.18182,-0.2,-0.33333,-0.65957
0.045455,-0.2,-0.24444,-0.3617
0.045455,-0.6,-0.33333,-0.3617
-0.27273,-0.022222,-0.37778,-0.65957
-0.27273,-0.51111,-1,-0.40426
-0.27273,-0.2,-0.33333,-0.19149
-0.27273,0.15556,-0.11111,-0.70213
-0.27273,-0.11111,-0.46667,-0.3617
-0.27273,0.2,-0.86667,-0.3617
0.36364,-0.2,-0.95556,-0.87234
0.36364,0.28889,-0.91111,-0.87234
-0.31818,0.2,-0.37778,-0.87234
-0.18182,0.15556,-0.64444,-0.40426
-0.18182,-0.15556,-0.42222,-0.70213
-0.18182,0.066667,-0.6,-0.70213
0.36364,0.066667,-0.55556,-0.61702
0.36364,0.2,-0.73333,-0.61702
0.36364,0.33333,-0.51111,-0.61702
0.5,0.2,-0.64444,-0.48936
0.5,0.33333,-1,-0.48936
0.77273,0.33333,-1,-0.48936
0.81818,-0.066667,-0.55556,-0.48936
