#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.46667,-0.12821,0.77273,0.80952
-0.46667,-0.076923,0.72727,0.80952
-0.46667,0.025641,0.5,0.19048
-0.46667,0.076923,0.5,-0.38095
-0.066667,0.12821,0.45455,-0.38095
-0.24444,0.076923,0.36364,-0.38095
-0.24444,-0.076923,0.13636,0
-0.2,-0.17949,0.045455,0
-0.066667,-0.23077,0.045455,0
-0.066667,-0.23077,0.22727,0.095238
0.066667,-0.23077,0.090909,0.095238
-0.066667,-0.38462,0.090909,0.095238
-0.066667,-0.53846,-0.31818,0.095238
-0.11111,-0.23077,-0.13636,0.095238
-0.33333,-0.12821,-0.045455,0.095238
-0.51111,-0.076923,0,0.095238
-0.51111,0.076923,0.090909,0.14286
-0.51111,-0.025641,0.090909,-0.28571
-0.11111,-0.025641,0.090909,-0.28571
-0.11111,-0.025641,-0.18182,0
-0.11111,0.025641,0.090909,-0.33333
-0.11111,-0.076923,0.090909,-0.33333
-0.022222,-0.025641,-0.22727,-0.33333
-0.022222,-0.076923,-0.31818,0.19048
-0.022222,-0.38462,-0.18182,0.047619
-0.022222,-0.025641,-0.045455,0.42857
-0.022222,0.23077,-0.18182,0.095238
-0.33333,0.17949,0.18182,0.095238
-0.2,0.23077,0.090909,0.095238
-0.022222,0.33333,0.31818,0.095238
-0.022222,0.17949,0.090909,-0.19048
0.15556,0.17949,0.090909,-0.19048
0.15556,0.12821,0.22727,0.19048
0.15556,0.12821,0.090909,0.14286
0.15556,0.076923,0.22727,0
0.15556,-0.12821,0.18182,-0.047619
0.15556,-0.23077,0.36364,0.047619
-0.066667,-0.53846,0.090909,0.047619
0.2,-0.23077,0.36364,0.047619
0.2,-0.38462,0.40909,0.28571
0.2,-0.53846,0.36364,0.095238
