#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.40909,-0.33333,0.2,-0.10638
-0.45455,-0.28889,0.33333,0.021277
-0.45455,-0.066667,0.33333,0.14894
-0.45455,-0.066667,0.33333,0.10638
-0.45455,-0.15556,0.066667,0.19149
-0.45455,-0.15556,0.066667,0.06383
-0.45455,-0.46667,0.066667,0.06383
-0.045455,-0.2,-0.022222,0.06383
-0.31818,-0.33333,0.28889,0.06383
-0.22727,-0.37778,0.46667,0.06383
-0.18182,-0.46667,0.37778,0.06383
-0.045455,-0.33333,0.28889,0.06383
-0.13636,-0.46667,0.33333,0.06383
-0.45455,-0.11111,0.066667,0.14894
-0.45455,0.022222,0.066667,-0.021277
-0.45455,-0.066667,0.066667,-0.10638
-0.45455,0.066667,-0.51111,0.021277
-0.45455,0.066667,0.022222,0.021277
0.22727,-0.33333,-0.15556,0.021277
0.22727,-0.2,0.066667,0.021277
0.090909,-0.2,-0.2,-0.19149
0.090909,-0.2,-0.066667,0.06383
0.090909,-0.55556,0.11111,-0.19149
0.090909,-0.2,-0.2,-0.10638
0.090909,0.066667,-0.51111,-0.10638
0.090909,0.066667,-0.2,-0.10638
-0.090909,-0.46667,-0.2,-0.10638
0.090909,-0.2,-0.066667,-0.91489
0.090909,0.15556,-0.33333,-0.91489
0.22727,-0.6,-0.33333,-0.91489
0.090909,-0.022222,-0.2,-0.91489
-0.045455,-0.42222,-0.33333,-0.91489
-0.45455,-0.066667,-0.2,-0.91489
-0.5,0.066667,-0.2,-0.70213
-0.5,-0.51111,-0.33333,-0.70213
-0.45455,-0.28889,-0.33333,-0.70213
-0.18182,0.022222,-0.46667,-0.70213
0,0.24444,-0.6,-0.70213
-0.045455,0.28889,-0.64444,-0.70213
0.22727,0.42222,-0.95556,-0.70213
0,-0.46667,-0.73333,-0.65957
0,-0.24444,-1,-0.65957
0,0.33333,-0.95556,-0.65957
0.13636,0.33333,-0.6,-0.74468
0.13636,0.2,-0.33333,-0.61702
0.13636,0.2,-0.55556,-0.61702
0.68182,0.37778,-0.46667,-0.44681
0.68182,0.11111,-0.6,-0.44681
0.72727,0.46667,-1,-0.44681
0.77273,0.28889,-1,-0.48936
0.77273,0.11111,-1,-0.48936
0.77273,0.33333,-0.64444,-0.57447
0.77273,0.2,-0.82222,-0.57447
0.86364,0.42222,-0.77778,-0.57447
0.77273,0.46667,-0.77778,-1
0.77273,0.066667,-0.73333,-0.91489
0.77273,0.066667,-0.64444,-0.91489
0.5,0.15556,-0.82222,-0.91489
