#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.066667,-0.17949,-0.27273,0.14286
0.066667,-0.076923,0.13636,-0.095238
0.066667,-0.12821,-0.045455,-0.28571
-0.066667,-0.23077,-0.18182,0.2381
-0.066667,-0.12821,0.090909,0.2381
-0.066667,-0.38462,0.090909,0.19048
0.066667,-0.38462,0.090909,0.19048
0.066667,-0.38462,-0.045455,0.19048
0.066667,-0.53846,0.090909,0.19048
0.066667,-0.17949,0.090909,0.095238
0.15556,0.076923,-0.045455,0.19048
0.15556,-0.17949,-0.090909,0.19048
0.15556,-0.076923,0.090909,-0.19048
0.066667,-0.23077,0.090909,0.047619
0.066667,-0.025641,-0.5,0.047619
0.15556,-0.23077,-0.13636,-0.28571
0.42222,0.076923,0.090909,-0.28571
-0.066667,-0.076923,-0.045455,-0.28571
-0.066667,-0.076923,-0.72727,-0.28571
0.066667,-0.74359,-0.45455,0.14286
0.066667,-0.38462,-0.31818,0.14286
0.2,-0.076923,-0.18182,0.047619
0.2,-0.48718,-0.18182,0.047619
0.2,0.076923,-0.40909,-0.66667
0.2,-0.23077,-0.36364,0
0.24444,-0.23077,-0.45455,0
0.24444,-0.38462,-0.59091,0
0.6,0.076923,-0.77273,-0.52381
0.46667,-0.076923,-0.63636,-0.52381
0.6,-0.23077,-0.36364,-0.52381
0.42222,-0.23077,-1,-0.52381
0.6,0.48718,-1,-0.52381
0.6,0.4359,-1,-0.52381
0.6,0.53846,-1,-0.42857
0.6,0.58974,-0.95455,-0.71429
0.6,0.28205,-0.95455,-0.85714
0.68889,0.23077,-0.86364,-0.28571
0.6,0.23077,-0.59091,-0.28571
0.6,0.69231,-0.72727,-0.28571
0.15556,0.84615,-1,-0.71429
0.46667,0.69231,-1,-0.71429
0.6,0.53846,-1,-0.71429
0.6,0.23077,-1,-0.71429
0.24444,0.69231,-0.90909,-0.71429
0.022222,0.84615,-1,-0.71429
0.46667,0.025641,-1,-0.71429
0.64444,0.076923,-0.77273,-0.71429
0.64444,0.64103,-0.77273,-0.71429
0.68889,0.64103,-1,-1
0.86667,-0.17949,-1,-1
0.77778,-0.17949,-1,-1
0.77778,0.48718,-1,-1
0.77778,0.38462,-0.81818,-0.66667
0.77778,0.38462,-0.86364,-0.71429
0.95556,0.38462,-0.86364,-0.38095
0.95556,-0.17949,-0.72727,-0.38095
