#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
1,0.58974,-1,-0.57143
1,0.69231,-0.72727,-0.57143
1,0.69231,-0.86364,-0.42857
1,0.69231,-0.40909,-0.42857
0.2,0.53846,-0.22727,-0.42857
0.022222,0.38462,-0.31818,-0.42857
0.022222,0.12821,-0.90909,0
-0.11111,0.38462,-0.54545,0
-0.64444,0.17949,-0.54545,0
-0.64444,-0.23077,-0.59091,0.095238
-0.28889,0.076923,-0.59091,0.095238
-0.2,0.23077,-0.45455,0.095238
-0.2,-0.4359,-0.31818,-0.047619
-0.2,0.38462,-0.31818,-0.047619
0.15556,-0.4359,-0.68182,-0.047619
-0.6,-0.33333,-0.5,-0.047619
-0.24444,0.076923,-0.22727,-0.047619
-0.24444,-0.38462,-0.31818,-0.14286
-0.24444,-0.076923,-0.59091,-0.14286
-0.24444,0.23077,-0.31818,-0.095238
-0.24444,0.23077,-0.18182,-0.14286
0.066667,-0.23077,-0.31818,-0.14286
0.15556,0.38462,-0.31818,-0.14286
0.066667,0.23077,-0.59091,-0.14286
-0.6,0.28205,-0.59091,-0.14286
-0.6,0.28205,-0.18182,-0.14286
-0.066667,0.28205,-0.27273,-0.14286
0.11111,0.53846,-0.18182,-0.14286
0.11111,0.38462,-0.18182,-0.14286
0.11111,0.28205,-0.045455,-0.19048
0.11111,0.12821,-0.045455,-0.57143
0.11111,0.23077,-0.54545,-0.2381
0.11111,0.12821,-0.27273,-0.19048
0.066667,0.64103,-0.31818,-0.19048
0.066667,0.38462,-0.36364,-0.14286
0.15556,0.17949,-0.86364,-0.14286
0.24444,0.4359,-0.81818,-0.14286
0.33333,0.58974,-0.5,-0.14286
0.42222,0.69231,-0.59091,-0.14286
0.42222,0.69231,-0.63636,-0.14286
0.42222,0.38462,-0.90909,-0.28571
0.46667,0.38462,-1,-0.28571
-0.2,0.64103,-1,-0.28571
-0.066667,0.69231,-0.72727,-0.28571
0.28889,0.84615,-0.68182,-0.28571
0.28889,0.74359,-0.86364,-0.57143
0.28889,0.53846,-1,-0.71429
0.2,0.48718,-0.90909,-0.71429
0.46667,0.48718,-1,-0.71429
0.33333,0.69231,-1,-0.71429
0.42222,0.64103,-0.81818,-0.71429
0.42222,0.53846,-1,-0.47619
0.022222,0.69231,-0.63636,-0.47619
0.022222,0.79487,-1,-0.42857
