#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.24444,0.23077,-0.045455,-0.28571
-0.24444,0.12821,-0.045455,-0.19048
-0.28889,-0.025641,-0.13636,-0.19048
-0.28889,-0.23077,-0.22727,0.28571
-0.28889,-0.12821,0,0.28571
-0.64444,-0.23077,-0.045455,0.28571
-0.55556,0.076923,0.090909,0.28571
0.2,0.23077,0.090909,0.28571
0.2,-0.53846,0.045455,-0.095238
0.066667,0.025641,0.090909,-0.095238
0.15556,0.23077,-0.5,-0.095238
0.15556,0.17949,-0.045455,0.28571
0.15556,-0.38462,0.045455,-0.19048
0.15556,-0.17949,-0.045455,-0.047619
0.15556,-0.28205,-0.18182,0
0.15556,-0.076923,-0.18182,-1
0.15556,-0.076923,-0.22727,-0.14286
0.15556,-0.33333,-0.72727,0.14286
-0.066667,-0.17949,-0.27273,0.14286
-0.066667,-0.4359,0.090909,0.38095
-0.066667,-0.28205,-0.090909,0.14286
-0.066667,-0.28205,0.045455,0.42857
-0.066667,-0.38462,-0.045455,0.42857
-0.11111,-0.48718,-0.045455,0.42857
-0.15556,-0.38462,0.090909,0.42857
-0.24444,-0.33333,0.090909,0.42857
0.2,-0.23077,0.36364,0.42857
-0.066667,-0.48718,0.090909,0.42857
-0.82222,-0.84615,0.27273,0.42857
-0.91111,-0.58974,0.77273,0.42857
-0.37778,-0.64103,0.77273,0.42857
-0.37778,-0.74359,0.77273,0.28571
-0.37778,-0.53846,0.68182,0.28571
-0.55556,-0.4359,0.36364,0.28571
-0.55556,-0.84615,0.5,0.85714
-0.55556,-1,0.72727,0.71429
-0.55556,-0.53846,0.72727,0.42857
-0.55556,-0.48718,0.63636,0.57143
-0.46667,-0.64103,0.77273,0.57143
-0.066667,-0.79487,0.77273,0.57143
-0.68889,-0.53846,0.77273,0.57143
-0.46667,-0.64103,0.77273,0.57143
-0.46667,-0.64103,0.81818,0.80952
-0.46667,-0.38462,0.86364,0.80952
-0.46667,-0.53846,0.95455,0.33333
-0.46667,-0.53846,0.77273,0.57143
-0.2,-1,0.77273,0.57143
-0.51111,-0.64103,0.86364,0.57143
-0.33333,-0.64103,0.77273,0.57143
-0.33333,-0.84615,0.72727,0.57143
-0.77778,-0.69231,0.90909,0.57143
-0.15556,-1,0.77273,0.57143
-0.33333,-1,0.77273,0.57143
-0.33333,-1,0.90909,0.52381
