#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.90909,0.33333,-0.46667,-0.48936
0.90909,0.2,-0.68889,-0.48936
0.90909,0.6,-0.51111,-0.48936
0.90909,0.37778,-0.55556,-0.3617
0.90909,0.37778,-0.95556,-0.48936
0.90909,0.2,-0.51111,-0.48936
0.090909,0.066667,-0.64444,-0.48936
-0.27273,0.37778,-0.33333,-0.48936
-0.27273,0.33333,-0.6,-0.48936
-0.045455,0.42222,-0.33333,-0.91489
-0.045455,0.33333,-0.28889,-0.91489
-0.54545,-0.022222,-0.42222,-0.021277
-0.54545,0.46667,-0.68889,-0.021277
-0.54545,0.022222,-0.64444,-0.10638
-0.54545,-0.37778,-0.64444,-0.10638
-0.54545,0.15556,-0.33333,-0.10638
-0.54545,-0.2,-0.2,-0.10638
0.22727,0.066667,-0.2,-0.10638
0.22727,-0.066667,-0.2,-0.10638
0.090909,-0.066667,-0.022222,-0.19149
0.45455,0.2,0.022222,-0.19149
0.45455,0.2,0.066667,-0.19149
0.45455,-0.2,0.022222,0.06383
-0.045455,0.15556,-0.066667,-0.23404
-0.090909,-0.11111,-0.2,-0.23404
-0.045455,-0.066667,-0.33333,-0.23404
-0.045455,0.066667,-0.2,-0.23404
-0.045455,-0.022222,-0.2,-0.10638
-0.13636,0.15556,-0.2,0.021277
-0.045455,0.066667,-0.2,0.021277
-0.045455,-0.2,-0.11111,0.021277
-0.045455,0.15556,-0.33333,-0.021277
-0.045455,-0.022222,-0.51111,-0.021277
-0.045455,-0.022222,-0.2,0.021277
-0.045455,-0.066667,-0.2,-0.10638
-0.045455,-0.46667,-0.15556,0.021277
-0.31818,-0.066667,0.022222,0.14894
-0.31818,-0.28889,-0.066667,0.14894
-0.27273,-0.11111,0.066667,0.021277
-0.27273,-0.33333,0.066667,0.021277
-0.27273,-0.33333,0.066667,-0.31915
0.18182,-0.46667,0.022222,0.06383
0.18182,0.28889,0.066667,0.06383
0.18182,-0.91111,0.066667,0.2766
-0.18182,-0.2,-0.066667,0.23404
-0.045455,-0.42222,-0.46667,0.23404
-0.045455,-0.28889,-0.066667,0.23404
-0.36364,-0.51111,0.066667,0.2766
-0.36364,-0.2,0.066667,0.2766
-0.36364,-0.51111,-0.15556,0.021277
-0.36364,-0.33333,0.066667,0.10638
-0.36364,-0.77778,0.066667,0.23404
-0.36364,-0.82222,-0.022222,0.021277
-0.090909,-0.55556,-0.022222,-0.44681
0,-0.33333,-0.28889,-0.44681
0,-0.46667,0.2,-0.44681
0,-0.46667,0.46667,-0.3617
-0.59091,-0.37778,0.42222,0.19149
-0.59091,-0.64444,0.6,0.19149
