#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.27273,-0.28889,-0.64444,-0.021277
0.090909,0.2,-0.55556,-0.021277
-0.45455,0.066667,-0.51111,-0.021277
-0.45455,0.066667,-0.33333,-0.021277
-0.45455,0.2,-0.68889,-0.48936
-0.45455,-0.51111,-0.55556,-0.44681
-0.45455,0.2,-0.2,-0.53191
-0.18182,0.37778,-0.11111,-0.87234
-0.18182,-0.51111,-0.066667,-0.87234
0.31818,0.11111,-0.022222,-0.3617
0.31818,0.28889,-0.066667,-0.3617
0.31818,0.022222,-0.066667,-0.10638
0.31818,-0.11111,-0.066667,-0.3617
0.31818,-0.55556,-0.24444,0.021277
0.31818,0.11111,-0.73333,0.021277
0.31818,0.24444,-0.28889,0.021277
0.090909,0.11111,-0.6,-0.57447
0.090909,0.2,-0.68889,-0.57447
0.090909,0.2,-0.68889,-0.57447
0.22727,0.37778,-0.73333,-0.23404
0.36364,0.066667,-0.73333,-0.23404
0.18182,0.46667,-0.91111,-0.23404
0.27273,0.46667,-1,-0.23404
0.27273,0.42222,-0.86667,-0.23404
0.5,0.33333,-0.95556,-0.48936
0.5,0.46667,-0.68889,-0.48936
0.5,0.46667,-0.73333,-0.3617
0.22727,0.2,-0.73333,-0.23404
0.5,0.066667,-0.6,-0.23404
0.22727,0.33333,-1,-0.23404
0.22727,0.022222,-0.95556,-0.23404
0.36364,0.066667,-0.73333,-0.70213
0.36364,0.33333,-0.86667,-0.70213
0.36364,0.37778,-0.6,-0.3617
0.45455,0.24444,-1,-0.3617
0.5,0.066667,-1,-0.3617
0.5,0.15556,-0.64444,-0.3617
0.5,0.55556,-0.42222,-0.3617
0.5,0.33333,-0.42222,-0.44681
0.5,0.066667,-0.6,-0.82979
0.77273,0.46667,-0.68889,-0.48936
0.045455,0.73333,-0.68889,-0.48936
-0.13636,0.86667,-0.77778,-0.48936
0.13636,0.91111,-0.64444,-0.48936
0,1,-0.6,-0.48936
