#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.54545,-0.51111,0.28889,0.10638
-0.54545,-0.6,0.2,0.021277
-0.54545,-0.64444,0.2,0.021277
-0.59091,-0.6,0.2,0.021277
-0.31818,-0.6,0.24444,0.40426
-0.31818,-0.95556,0.15556,0.53191
-0.31818,-0.73333,0.066667,0.53191
-0.45455,-1,0.24444,0.53191
-0.77273,-0.82222,0.24444,0.53191
-0.81818,-0.6,0.2,0.53191
-0.81818,-0.6,0.066667,0.2766
-0.81818,-0.91111,0.066667,0.2766
-0.81818,-0.86667,0.2,0.2766
-0.59091,-0.68889,0.42222,0.2766
-0.59091,-0.6,0.37778,0.19149
-0.59091,-0.33333,-0.022222,0.2766
-0.59091,-0.46667,0.2,0.2766
-0.27273,-0.77778,0.46667,0.2766
-0.45455,-0.6,0.33333,0.53191
-0.45455,-0.6,0.68889,0.53191
-0.45455,-0.91111,0.33333,0.53191
-0.40909,-0.73333,0.33333,-0.021277
-0.40909,-0.86667,-0.33333,0.14894
-0.40909,-0.6,-0.2,0.2766
-0.40909,-0.6,0.066667,0.2766
-0.5,-0.6,-0.066667,0.23404
-0.5,-0.6,-0.022222,0.23404
-0.045455,-0.6,-0.066667,0.10638
-0.045455,-0.68889,0.066667,0.10638
-0.18182,-0.46667,0.022222,0.10638
-0.22727,-0.46667,0.022222,0.65957
-0.22727,-0.6,0.066667,0.65957
-0.45455,-0.51111,0.066667,0.65957
-0.36364,-0.46667,0.022222,0.65957
-0.36364,-0.82222,0.33333,0.65957
-0.22727,-0.46667,0.33333,0.65957
-0.45455,-0.55556,0.066667,0.40426
-0.45455,-0.46667,0.42222,0.65957
-0.45455,-0.37778,0.066667,0.65957
-0.45455,-0.46667,0.33333,0.65957
-0.40909,-0.55556,0.33333,0.65957
-0.40909,-0.86667,0.33333,0.65957
-0.72727,-0.91111,0.28889,0.65957
-0.59091,-0.91111,0.6,0.65957
