#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.85714,-0.52,0.95238,0.35
-1,-0.76,0.71429,0.35
-1,-0.8,0.85714,0.35
-1,-0.44,0.71429,0.55
-1,-0.32,0.7619,0.65
-1,-0.56,0.95238,0.65
-1,-0.6,0.90476,0.8
-1,-0.72,0.80952,0.9
-0.80952,-0.52,0.47619,0.8
-0.66667,-0.6,0.42857,0.8
-1,-0.28,0.14286,0.5
-0.71429,-0.2,0.095238,0.45
-0.52381,-0.08,0.095238,0.65
-0.47619,-0.44,0.28571,0.55
-0.28571,-0.44,0.095238,0.15
-0.2381,-0.08,-0.19048,-0.15
-0.2381,-0.12,0.14286,0.2
-0.28571,-0.44,-0.14286,0.35
-0.28571,-0.44,-0.095238,0
-0.19048,-0.44,0.19048,0.15
-0.14286,-0.16,-0.14286,0.2
-0.28571,-0.04,0,0.2
-0.095238,0.04,0.14286,-0.4
0,-0.08,0,0.05
