#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.31818,-0.022222,-0.33333,-0.10638
-0.31818,0.2,-0.2,-0.10638
-0.31818,-0.37778,-0.2,-0.14894
-0.31818,0.2,-0.33333,-0.10638
-0.31818,0.066667,-0.2,-0.10638
-0.31818,0.066667,-0.066667,-0.06383
-0.31818,0.066667,-0.022222,0.021277
-0.31818,0.066667,0.022222,0.021277
-0.31818,-0.46667,-0.066667,0.021277
-0.5,-0.066667,-0.066667,0.021277
-0.090909,-0.15556,-0.2,-0.44681
-0.090909,-0.066667,-0.33333,-0.44681
-0.13636,-0.066667,-0.2,-0.31915
-0.13636,0.11111,-0.2,-0.31915
-0.5,0.24444,-0.15556,0.14894
-0.5,0.066667,-0.24444,0.14894
0.090909,-0.33333,-0.2,-0.06383
0.090909,0.066667,-0.2,-0.06383
0,0.11111,-0.2,-0.06383
-0.13636,0.066667,-0.33333,-0.10638
-0.13636,-0.066667,-0.11111,0.021277
-0.13636,-0.77778,-0.15556,-0.06383
-0.13636,0.15556,-0.2,-0.06383
0.045455,-0.066667,-0.066667,0.021277
0.045455,-0.022222,0.066667,0.021277
0.045455,-0.33333,0.066667,-0.19149
0.045455,-0.46667,0.066667,-0.19149
-0.18182,-0.42222,-0.15556,-0.19149
0.22727,-0.86667,0.066667,0.2766
0.22727,0.022222,0.066667,0.2766
-0.22727,-0.55556,-0.11111,0.2766
-0.22727,-0.55556,-0.6,0.2766
-0.045455,-0.28889,-0.24444,0.14894
-0.045455,-0.2,-0.73333,0.14894
-0.045455,-0.11111,0.066667,0.14894
-0.22727,-0.2,0.066667,0.14894
-0.59091,-0.64444,-0.066667,0.14894
-0.59091,-0.64444,-0.11111,0.2766
-0.59091,-0.55556,0.066667,-0.10638
-0.59091,-0.91111,0.066667,-0.10638
-0.36364,-0.6,0.066667,-0.10638
0,-0.37778,0.066667,-0.10638
-0.045455,-0.55556,0.066667,-0.19149
-0.045455,-0.33333,0.2,-0.19149
-0.045455,-0.46667,0.28889,0.2766
-0.045455,-0.51111,0.73333,0.2766
-0.27273,-0.51111,0.77778,0.14894
-0.27273,-0.46667,0.37778,0.14894
-0.31818,-0.6,0.2,0.14894
-0.27273,-0.73333,0.6,0.14894
-0.45455,-0.33333,0.73333,0.40426
-0.45455,-0.73333,0.33333,0.40426
-0.45455,-0.46667,0.42222,0.14894
-0.45455,-0.46667,0.6,0.14894
-0.45455,-0.6,0.33333,0.3617
-0.45455,-0.6,0.6,0.3617
-0.45455,-1,0.73333,0.3617
-0.45455,-0.95556,0.46667,0.3617
-0.5,-0.51111,0.15556,0.65957
-0.5,-0.68889,0.68889,0.65957
-0.31818,-0.73333,0.73333,0.65957
-0.40909,-0.73333,0.73333,0.2766
-0.40909,-0.55556,0.77778,0.65957
-0.40909,-0.6,0.73333,0.65957
-0.77273,-0.6,0.42222,0.65957
-1,-0.82222,0.066667,0.65957
-0.86364,-0.46667,0.55556,0.65957
-0.86364,-0.46667,0.6,0.65957
