#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.090909,-0.28889,-0.37778,-0.021277
0.045455,-0.51111,0.066667,-0.021277
0.045455,-0.11111,0.066667,-0.021277
0.045455,-0.066667,-0.066667,-0.10638
0.045455,-0.37778,0.33333,0.2766
-0.18182,-0.46667,0.33333,0.021277
-0.27273,-0.46667,0.2,0.021277
-0.27273,-0.46667,0.28889,0.021277
-0.27273,-0.2,0.066667,-0.48936
-0.27273,-0.066667,-0.066667,-0.53191
-0.27273,-0.28889,0.066667,0.10638
0.090909,-0.066667,-0.2,0.021277
0.045455,-0.022222,-0.33333,0.021277
0.045455,-0.2,-0.2,0.021277
0.13636,0.11111,-0.11111,-0.23404
0.13636,-0.11111,-0.68889,-0.23404
0.13636,-0.2,-0.022222,0.021277
0.22727,-0.11111,-0.51111,-0.10638
0.22727,0.066667,-0.15556,-0.10638
-0.31818,-0.28889,-0.6,-0.19149
-0.31818,-0.42222,-0.6,-0.19149
-0.31818,-0.022222,-0.51111,-0.3617
-0.31818,-0.15556,-0.42222,-0.44681
-0.31818,-0.2,-0.2,-0.10638
-0.31818,-0.022222,-0.33333,-0.3617
-0.31818,-0.68889,-0.15556,-0.10638
-0.31818,-0.15556,-0.28889,-0.3617
0.090909,-0.2,-0.51111,-0.65957
-0.045455,-0.066667,-0.46667,-0.65957
-0.045455,0.066667,-0.37778,-0.65957
0.22727,0.2,-0.24444,-0.23404
0.18182,0.2,-0.73333,-0.23404
0.18182,0.2,-0.73333,-0.23404
0.090909,0.2,-0.86667,-0.74468
0.22727,0.066667,-1,-0.74468
0.13636,0.2,-0.95556,-0.74468
0.13636,0.2,-0.64444,-0.74468
0.22727,0.2,-0.37778,-0.70213
0.22727,0.46667,-0.37778,-0.70213
0.63636,0.33333,-0.51111,-0.61702
0.77273,0.2,-0.46667,-0.61702
0.90909,0.42222,-0.77778,-0.61702
0.86364,-0.42222,-0.64444,-0.61702
0.86364,0.2,-0.6,-0.61702
0.86364,-0.2,-1,-0.61702
0.86364,0.33333,-0.73333,-1
0.86364,0.28889,-0.6,-0.61702
0.86364,0.46667,-1,-0.48936
0.63636,-0.11111,-0.77778,-0.3617
0.36364,-0.022222,-0.77778,-0.3617
0.5,-0.022222,-0.6,-0.3617
0.77273,-0.066667,-0.6,-0.3617
0.68182,0.2,-0.77778,-0.3617
0.68182,-0.11111,-0.64444,-0.3617
0.77273,0.33333,-0.33333,-0.44681
0.72727,-0.066667,-0.6,-0.44681
