#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.066667,0.38462,-1,-0.61905
0.066667,0.33333,-0.77273,-0.61905
0.066667,0.38462,-0.72727,-0.61905
0.066667,0.38462,-0.63636,-0.61905
0.066667,0.33333,-0.59091,-0.61905
0.066667,0.28205,-0.63636,-0.61905
0.066667,0.28205,-0.63636,-0.61905
0.066667,0.28205,-0.63636,-0.42857
0.022222,0.23077,-0.59091,-0.42857
0.066667,0.076923,-0.72727,-0.42857
0.066667,0.076923,-0.72727,-0.42857
-0.066667,0.025641,-0.72727,-0.42857
-0.066667,-0.12821,-0.77273,-0.095238
0.28889,-0.12821,-0.68182,-0.095238
0.28889,-0.076923,-0.59091,-0.095238
0.28889,-0.025641,-0.59091,-0.14286
0.42222,-0.12821,-0.59091,-0.14286
0.42222,-0.23077,-0.59091,-0.2381
0.46667,-0.23077,-0.59091,-0.2381
0.46667,-0.28205,-0.63636,-0.2381
0.46667,-0.33333,-0.63636,-0.2381
0.46667,-0.33333,-0.68182,-0.2381
0.46667,-0.28205,-0.68182,-0.19048
0.46667,-0.28205,-0.68182,-0.14286
0.46667,-0.28205,-0.59091,-0.28571
0.46667,0.076923,-0.54545,-0.28571
0.46667,0.076923,-0.5,0
0.2,0.23077,-0.59091,0
0.42222,0.23077,-0.68182,0
0.46667,0.23077,-0.68182,0
0.28889,0.23077,-0.63636,0
0.28889,0.17949,-0.54545,-0.7619
0.28889,-0.69231,-0.27273,-0.28571
-0.022222,-0.23077,-0.22727,-0.28571
-0.066667,0.076923,-0.31818,-0.28571
-0.066667,-0.23077,-0.40909,-0.14286
-0.066667,-0.23077,-0.40909,-0.14286
-0.066667,-0.17949,-0.40909,-0.095238
-0.68889,-0.076923,-0.45455,-0.095238
-0.46667,0.076923,-0.40909,-0.095238
-0.46667,-0.076923,-0.40909,-0.047619
-0.46667,-0.33333,-0.31818,-0.095238
-0.46667,-0.4359,-0.31818,-0.14286
-0.11111,-0.076923,-0.36364,-0.14286
-0.11111,0.076923,-0.36364,0
-0.11111,0.076923,-0.31818,-0.047619
-0.11111,0.076923,-0.31818,-0.047619
0.2,0.076923,-0.31818,-0.047619
0.2,-0.025641,-0.31818,-0.047619
0.2,-0.076923,-0.31818,-0.095238
0.2,-0.23077,-0.27273,-0.095238
0.2,-0.23077,-0.31818,-0.095238
0.2,-0.23077,-0.31818,0
0.066667,-0.23077,-0.40909,0
0.066667,-0.48718,-0.45455,-0.047619
0.066667,-0.17949,-0.36364,-0.14286
