#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.2,0.076923,-0.31818,0.047619
-0.28889,0.28205,-0.31818,0.047619
-0.28889,0.12821,-0.31818,-0.095238
-0.2,0.076923,-0.63636,-0.095238
-0.066667,0.076923,-0.86364,-0.095238
-0.066667,0.23077,-0.22727,-0.095238
0.28889,-0.025641,-0.22727,-0.095238
0.28889,-0.53846,-0.31818,0
0.2,-0.23077,-0.40909,0
0.15556,0.33333,-0.045455,0
0.15556,0.38462,-0.045455,-0.14286
0.15556,0.28205,0.090909,-0.14286
0.066667,-0.025641,0.090909,-0.14286
0.066667,0.076923,-0.13636,0.2381
-0.33333,0.076923,-0.045455,0.2381
-0.33333,-0.076923,-0.13636,0
-0.42222,-0.23077,0.090909,0
-0.24444,-0.025641,0.090909,0
-0.24444,0.076923,0.090909,0.095238
-0.24444,-0.12821,0.090909,0
0.022222,0.28205,-0.045455,0
0.24444,0.12821,-0.18182,0
0.066667,0.23077,-0.18182,0
0.066667,-0.076923,-0.18182,0.095238
0.15556,-0.33333,0.045455,0.095238
0.15556,-0.17949,-0.18182,0.14286
0.15556,0.23077,-0.36364,0.14286
0.15556,0.025641,-0.18182,-0.71429
0.15556,-0.076923,-0.045455,0.047619
0.15556,-0.33333,-0.045455,0.28571
-0.33333,-0.38462,-0.18182,0.28571
0.066667,-0.69231,0.090909,0.28571
-0.2,-0.23077,0,0.28571
-0.2,-0.53846,-0.045455,0.33333
-0.2,-0.38462,0.090909,0.14286
-0.066667,-0.74359,0.090909,0.14286
-0.066667,-0.38462,-0.13636,0.28571
-0.066667,-0.076923,0.090909,-0.095238
-0.37778,-0.4359,0.090909,-0.095238
-0.37778,-0.53846,0.090909,0.2381
-0.37778,-0.38462,0.45455,0.57143
0.022222,-0.64103,0.77273,0.57143
0.022222,-0.94872,0.40909,0.71429
0.022222,-0.53846,0.72727,0.71429
-0.46667,-0.38462,0.77273,0.71429
-0.46667,-0.4359,0.31818,0.19048
-0.33333,-0.48718,0.090909,0.19048
-0.51111,-0.74359,0.45455,0.19048
-0.46667,-0.74359,0.72727,0.19048
-0.68889,-0.74359,0.77273,0.19048
-0.68889,-0.74359,0.77273,0.57143
-0.37778,-0.74359,0.86364,0.57143
-0.46667,-0.94872,0.77273,0.57143
-0.46667,-0.89744,0.77273,0.71429
-0.46667,-0.89744,0.77273,0.71429
-0.46667,-0.69231,0.77273,0.57143
-0.33333,-0.53846,0.90909,0.57143
-0.46667,-0.48718,0.77273,0.57143
-0.46667,-0.48718,0.81818,-0.52381
-0.46667,-0.48718,0.77273,0.7619
