#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.42857,0.68,-0.57143,-0.95
0.42857,0.76,-1,-0.55
0.42857,0.64,-0.57143,-0.55
0.14286,0.68,-0.61905,-0.5
0.14286,0.76,-0.66667,-0.55
0.28571,0.6,-0.57143,-1
0.28571,0.28,-0.61905,-1
0.33333,0.16,-0.57143,-0.9
0.42857,-0.24,-0.95238,-1
0.71429,0.16,-0.71429,-0.6
0.71429,0.4,-0.61905,-0.4
0.71429,0.64,-0.57143,-0.4
0.71429,0.76,-0.80952,-0.35
0.28571,0.36,-0.95238,-0.6
0.095238,0.04,-1,-0.65
0.14286,0.16,-0.38095,-0.7
0.28571,0.6,-0.42857,-0.85
-0.047619,0.56,-0.80952,-1
-0.14286,0.84,-0.66667,-1
0,0.64,-0.42857,-0.85
0,0.36,-0.42857,-0.55
0.42857,0.76,-0.47619,-0.6
0.42857,0.68,-0.28571,-0.3
