#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.28889,-0.23077,0.090909,-0.047619
0.15556,-0.076923,-0.090909,0
0.15556,-0.38462,-0.22727,0
0.15556,-0.076923,-0.27273,0.19048
0.15556,-0.4359,0.090909,0.14286
0.15556,-0.17949,-0.045455,0.38095
0.15556,-0.64103,-0.81818,0.047619
-0.11111,-0.48718,-0.36364,0.42857
-0.11111,-0.48718,-0.18182,0.42857
-0.11111,-0.94872,0.045455,0.14286
-0.11111,-0.74359,-0.045455,0.14286
-0.37778,-0.69231,0.22727,0.2381
-0.022222,-0.23077,0.090909,0.2381
-0.022222,-0.076923,0.090909,0.2381
-0.066667,-0.48718,0.045455,0
-0.066667,-0.38462,0.27273,0
-0.2,-0.4359,0.090909,0.14286
-0.066667,-0.38462,0.22727,0.14286
-0.2,-0.53846,0.36364,0.14286
-0.2,-0.64103,0.5,0.14286
-0.2,-0.4359,0.45455,0.57143
-0.33333,-0.38462,0.40909,0.57143
-0.33333,-0.38462,0.72727,0.57143
-0.73333,-0.94872,0.77273,0.38095
-0.6,-1,0.36364,0.38095
-0.42222,-0.89744,0.63636,0.38095
-0.42222,-0.64103,0.36364,0.38095
-1,-0.69231,0.77273,0.71429
-0.37778,-0.69231,0.59091,0.71429
-0.2,-0.89744,0.77273,0.71429
-0.2,-0.38462,0.77273,0.71429
-0.51111,-0.4359,0.90909,0.71429
-0.51111,-0.58974,0.77273,0.71429
-0.42222,-1,0.77273,0.38095
-0.33333,-0.79487,0.77273,0.38095
-0.2,-0.53846,0.77273,0.38095
-0.2,-0.64103,0.86364,0.38095
-0.11111,-0.64103,0.90909,0.14286
-0.11111,-1,0.77273,0.14286
-0.46667,-1,0.77273,0.095238
-0.46667,-1,0.5,0.095238
-0.28889,-0.79487,0.18182,0.52381
-1,-0.64103,0.090909,0.52381
-1,-0.69231,-0.31818,0.52381
-1,-0.58974,-0.090909,0.42857
0.2,-0.79487,-0.045455,0.57143
0.2,-0.74359,0.090909,0.57143
-0.066667,-1,0.090909,0.57143
0.066667,-0.69231,0.090909,0.57143
0.2,-0.53846,0.18182,0.57143
0.2,-0.53846,0.090909,0.57143
