#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.11111,-0.74359,-0.18182,0.14286
-0.11111,-0.94872,0.090909,-0.095238
-0.11111,-0.84615,0,0
-0.11111,-1,-0.045455,-0.047619
-0.11111,-1,0.090909,0.19048
-0.11111,-1,-0.045455,0.28571
-0.11111,-0.69231,0.045455,0.28571
-0.066667,-0.94872,-0.36364,0.28571
-0.066667,-1,0.090909,0
-0.066667,-0.64103,0.090909,0
-0.066667,-0.79487,-0.5,-0.28571
-0.066667,-0.94872,-0.045455,0.57143
-0.066667,-0.79487,-0.18182,0.42857
-0.066667,-0.69231,0.090909,0.38095
-0.066667,-0.84615,-0.045455,0.42857
-0.37778,-0.74359,-0.27273,0.42857
-0.37778,-0.74359,-0.090909,0.47619
-0.37778,-0.38462,-0.045455,0.47619
-0.2,-0.38462,-0.18182,0.47619
-0.95556,-0.53846,0.090909,0.47619
-0.11111,-0.84615,0.090909,0.47619
-0.2,-0.38462,0.090909,0.47619
-0.2,-0.48718,-0.18182,0.80952
-0.2,-0.33333,0.22727,0.85714
-0.2,-0.69231,-0.13636,0.85714
-0.2,-0.69231,0.090909,0.95238
-0.15556,-0.69231,0.090909,0.95238
-0.33333,-0.4359,-0.22727,0.95238
-0.33333,-0.58974,-0.045455,0.85714
-0.33333,-1,0.090909,0.57143
-0.33333,-0.64103,0.22727,0.57143
-0.51111,-0.4359,0.36364,0.57143
-0.68889,-0.53846,0.31818,0.57143
-0.46667,-0.64103,0.18182,0.57143
-0.46667,-0.64103,0.090909,0.57143
-0.46667,-0.69231,0.36364,0.19048
-0.55556,-0.69231,0.22727,0.19048
-0.46667,-0.53846,0.090909,0.19048
-0.46667,-0.53846,0.31818,0.57143
-0.46667,-1,0.31818,0.19048
-0.46667,-0.84615,-0.31818,0.71429
-0.73333,-0.53846,0.13636,0.71429
-0.68889,-1,-0.18182,0.71429
-0.68889,-0.94872,0.36364,0.85714
-0.68889,-0.53846,0.045455,0.85714
