#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.090909,-0.28889,-0.64444,-0.48936
0.31818,0.37778,-0.77778,-0.61702
0.31818,0.15556,-0.73333,-0.61702
-0.18182,0.68889,-0.73333,-0.44681
-0.18182,0.6,-0.82222,-0.23404
-0.18182,0.6,-0.73333,-0.23404
0.63636,0.6,-1,-0.57447
0.63636,0.68889,-0.82222,-0.2766
0.63636,0.24444,-0.86667,-0.23404
0.63636,0.46667,-0.91111,-0.3617
0.63636,0.46667,-0.6,-0.48936
0.63636,0.28889,-0.6,-0.44681
0.63636,0.28889,-0.95556,-0.44681
0.63636,0.066667,-0.64444,-0.3617
0.63636,0.066667,-0.95556,-0.48936
0.63636,0.022222,-1,-0.23404
0.63636,0.33333,-0.77778,-0.3617
0.63636,0.33333,-0.42222,-0.70213
0.63636,0.46667,-0.51111,-0.44681
0.63636,0.33333,-0.73333,-0.44681
0.5,0.6,-1,-0.44681
0.090909,0.86667,-0.82222,-0.44681
0.090909,0.77778,-0.86667,-0.44681
0.090909,0.95556,-0.6,-0.44681
0.22727,0.95556,-0.55556,-0.95745
0.22727,0.86667,-0.46667,-0.74468
0.22727,0.6,-0.55556,-0.65957
0.22727,0.37778,-1,-0.65957
-0.5,-0.28889,-0.6,-0.65957
0.090909,-0.066667,-1,-0.65957
0.18182,-0.42222,-1,-0.65957
0.45455,-0.15556,-0.91111,-0.78723
0.45455,-0.15556,-0.95556,-1
0.45455,-0.33333,-0.73333,-0.78723
0.45455,-0.33333,-0.6,-0.57447
0.45455,-0.022222,-0.46667,-0.57447
