#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.045455,-0.2,-0.91111,-0.23404
0.40909,0.066667,-0.51111,-0.23404
0.40909,0.33333,-0.11111,-0.23404
0.36364,-0.15556,-0.2,-0.23404
0.36364,-0.46667,-0.42222,-0.23404
-0.18182,0.066667,-0.55556,-0.40426
-0.18182,0.066667,-0.37778,-0.40426
-0.18182,-0.2,-0.82222,-0.61702
0.090909,0.066667,-0.6,-0.40426
0.090909,0.11111,-1,-0.40426
0.090909,-0.28889,-1,-0.53191
0.090909,0.55556,-0.6,-0.48936
0.090909,0.33333,-0.6,-0.57447
0.090909,0.24444,-0.86667,-0.65957
0.090909,0.33333,-0.6,-0.87234
0.090909,0.33333,-0.77778,-0.74468
0.090909,0.2,-0.77778,-0.82979
0.31818,0.066667,-1,-0.82979
0.31818,0.066667,-1,-0.82979
0.77273,0.24444,-1,-0.48936
0.90909,0.33333,-0.95556,-0.48936
0.90909,0.28889,-0.91111,-0.48936
0.90909,0.066667,-1,-0.3617
0.81818,0.2,-1,-0.48936
0.81818,0.2,-0.6,-0.48936
0.13636,0.11111,-0.33333,-0.40426
0.13636,0.28889,-0.2,-0.40426
0.27273,0.33333,-0.2,-0.19149
0.27273,0.33333,-0.2,-0.19149
