#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.066667,0.23077,-0.045455,-0.2381
-0.11111,0.23077,-0.18182,-0.2381
-0.11111,0.48718,-0.18182,-0.19048
-0.11111,0.025641,-0.45455,-0.38095
-0.2,0.33333,-0.36364,-0.38095
-0.11111,0.69231,-0.045455,-0.38095
0.066667,0.23077,-0.18182,-0.38095
0.24444,0.23077,-0.31818,-0.38095
0.24444,0.38462,-1,-0.42857
0.33333,0.53846,-0.59091,-0.42857
0.33333,0.69231,-1,-0.47619
0.33333,0.4359,-0.72727,-0.47619
0.46667,0.23077,-1,-0.47619
0.73333,0.23077,-1,-0.47619
0.73333,0.38462,-1,-0.7619
0.2,0.53846,-0.86364,-0.7619
0.46667,0.84615,-0.90909,-0.7619
0.46667,0.84615,-0.90909,-0.7619
0.42222,0.69231,-0.95455,-0.7619
0.42222,0.28205,-1,-0.57143
0.33333,0.38462,-1,-0.57143
0.24444,0.64103,-1,-0.57143
0.6,0.69231,-1,-0.57143
0.6,0.53846,-1,-0.57143
0.6,0.38462,-1,-0.7619
0.33333,0.84615,-0.90909,-0.7619
0.33333,0.84615,-1,-0.57143
0.15556,0.84615,-1,-0.57143
0.2,0.69231,-1,-0.57143
0.2,0.53846,-0.95455,-0.52381
0.2,0.23077,-1,-0.66667
-0.37778,0.23077,-0.81818,-0.66667
0.2,0.53846,-0.72727,-0.66667
0.066667,0.53846,-0.90909,-0.66667
0.066667,0.84615,-0.72727,-0.42857
-0.2,0.84615,-0.59091,-0.42857
-0.2,0.64103,-0.54545,-0.42857
0.33333,0.48718,-0.54545,-0.42857
0.28889,0.38462,-0.59091,-0.42857
