#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.15556,0.076923,-0.90909,0.28571
0.46667,0.38462,-1,0.28571
0.066667,0.23077,-0.86364,0.28571
0.37778,0.23077,-0.68182,0.28571
0.37778,0.23077,-0.5,-0.047619
0.37778,0.025641,-0.31818,0.28571
0.24444,-0.076923,-0.31818,0.28571
0.37778,-0.48718,-0.31818,0.28571
0.37778,-0.025641,-0.27273,0.28571
0.37778,-0.076923,-0.18182,-0.14286
0.33333,-0.12821,-0.31818,-0.14286
0.33333,-0.53846,-1,0.047619
0.33333,-0.89744,-0.36364,-0.71429
0.33333,0.025641,-0.59091,-0.7619
0.33333,0.53846,-0.77273,-0.71429
0.68889,0.4359,-1,-0.71429
0.68889,0.38462,-1,-0.57143
0.68889,0.4359,-0.86364,-0.47619
0.6,0.48718,-1,-0.47619
0.46667,0.23077,-0.59091,-0.47619
0.022222,0.23077,-0.95455,-0.47619
0.2,0.53846,-0.90909,-0.47619
0.68889,0.28205,-0.90909,-0.47619
0.37778,0.64103,-0.90909,-0.47619
0.68889,0.48718,-0.90909,-0.47619
0.46667,0.38462,-0.81818,-0.47619
0.46667,-0.23077,-0.59091,-0.47619
0.73333,0.53846,-0.77273,-0.47619
0.73333,0.64103,-0.86364,-0.47619
0.73333,0.48718,-0.72727,-0.47619
0.73333,0.53846,-0.59091,-0.66667
0.73333,0.84615,-0.72727,-0.66667
0.73333,0.69231,-0.63636,-0.57143
0.86667,0.38462,-0.77273,-0.57143
0.82222,0.58974,-0.54545,-0.57143
0.82222,0.84615,-0.31818,-0.57143
