#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.95556,-0.38462,0.090909,0.47619
-0.73333,-1,0.31818,0.47619
-0.82222,-0.53846,0.090909,0.47619
-0.55556,-0.33333,0.090909,0.47619
-0.55556,-0.23077,0.090909,0.47619
-0.42222,-0.23077,-0.045455,0.47619
-0.46667,-0.23077,-0.045455,0.47619
-0.73333,-0.17949,-0.13636,0.47619
-0.91111,-0.12821,-0.27273,0.47619
-0.77778,-0.12821,-0.31818,0.47619
-0.77778,-0.23077,-0.18182,0.28571
-0.77778,-0.38462,-0.045455,0.28571
-0.77778,-0.74359,0.045455,0.28571
-0.55556,-0.48718,-0.045455,0.28571
-0.55556,-0.58974,-0.13636,0.42857
-0.55556,-0.4359,0.045455,0.33333
-0.46667,-0.38462,-0.045455,0.33333
-0.51111,-0.64103,-0.63636,0.33333
-0.51111,-0.58974,0.090909,0.85714
-0.51111,-1,-0.18182,0.85714
-0.51111,-0.74359,-0.27273,0.85714
-0.51111,-0.69231,-0.045455,0.95238
-0.6,-0.89744,0.22727,0.95238
-0.6,-1,0.5,0.57143
-0.6,-0.84615,0.090909,0.57143
-0.6,-0.69231,0.22727,0.71429
-0.6,-0.69231,0.22727,0.85714
-0.6,-0.84615,0.36364,0.66667
-0.6,-0.89744,0.5,0.80952
-0.33333,-0.94872,0.68182,0.80952
-0.33333,-0.69231,0.68182,0.90476
-0.33333,-1,0.40909,0.52381
-0.33333,-0.38462,0.090909,0.42857
-0.51111,-0.23077,0.36364,0.42857
-0.51111,-0.076923,0.27273,-0.19048
-0.51111,-0.076923,0.090909,0.14286
-0.066667,-0.025641,0.045455,0.14286
-0.066667,0.076923,0.090909,0.14286
-0.066667,-0.025641,-0.59091,0.14286
-0.066667,-0.076923,-0.045455,0.14286
-0.64444,0.025641,0.090909,0.14286
-0.64444,0.076923,0.13636,0.42857
-0.64444,0.076923,-0.59091,0.28571
-0.64444,0.076923,-0.045455,0.14286
-0.2,0.076923,0.090909,0.14286
-0.46667,0.076923,0.090909,0.14286
-0.46667,0.076923,0.090909,0
-0.46667,0.23077,-0.045455,0
-0.28889,0.076923,0.13636,0
-0.28889,-0.17949,-0.18182,0.33333
-0.28889,-0.12821,0.18182,0.42857
-0.28889,-0.076923,0.18182,0.42857
-0.55556,-0.076923,0.045455,0.42857
-0.55556,-0.076923,0.090909,0.28571
-0.55556,-0.12821,0.045455,0.28571
-0.55556,-0.28205,0.090909,0.33333
-0.33333,-0.12821,-0.090909,0.33333
-0.15556,-0.33333,-0.045455,0.33333
-0.15556,-0.38462,0,0.33333
-0.066667,-0.38462,0,0.33333
-0.066667,-0.33333,-0.045455,0.28571
-0.15556,-0.33333,0.090909,0.28571
-0.15556,-0.38462,0.090909,0.42857
-0.15556,-0.38462,0.045455,0.42857
-0.2,-0.33333,0,0.42857
-0.28889,-0.33333,0.090909,0.42857
-0.28889,-0.33333,0.090909,0.42857
-0.28889,-0.38462,0.090909,0.42857
-0.33333,-0.28205,0.090909,0.42857
-0.33333,-0.28205,0.090909,0.28571
-0.42222,-0.28205,0.090909,0.28571
-0.37778,-0.28205,0.090909,0.28571
-0.37778,-0.28205,0.090909,0.14286
-0.37778,-0.23077,0.090909,0.14286
-0.37778,-0.23077,0.090909,0.14286
-0.37778,-0.23077,0.13636,0.14286
-0.37778,-0.23077,0.18182,0.14286
-0.28889,-0.23077,0.18182,0.14286
-0.28889,-0.23077,0.18182,0.14286
-0.28889,-0.23077,0.18182,0.14286
-0.28889,-0.23077,0.18182,0.14286
-0.28889,-0.23077,0.18182,0.14286
-0.33333,-0.23077,0.13636,0.14286
-0.33333,-0.17949,0.13636,0.14286
-0.33333,-0.17949,0.13636,0.14286
-0.33333,-0.17949,0.090909,0.14286
-0.37778,-0.23077,0.090909,0.14286
-0.37778,-0.17949,0.090909,0.14286
-0.37778,-0.23077,0.13636,0.14286
-0.37778,-0.23077,0.13636,0.14286
-0.37778,-0.23077,0.090909,0.14286
-0.33333,-0.28205,0.090909,0.14286
-0.28889,-0.28205,0.090909,0.14286
-0.28889,-0.28205,0.090909,0.14286
-0.28889,-0.28205,0.090909,0.2381
-0.33333,-0.28205,0.090909,0.2381
-0.33333,-0.28205,0.090909,0.2381
-0.28889,-0.28205,0.090909,0.2381
-0.28889,-0.28205,0.090909,0.2381
-0.28889,-0.33333,0.090909,0.28571
-0.28889,-0.28205,-0.045455,0.28571
-0.28889,-0.23077,-0.045455,0.28571
-0.28889,-0.23077,-0.18182,0.28571
-0.28889,-0.28205,-0.18182,0.28571
-0.022222,-0.28205,-0.18182,0.28571
-0.022222,-0.33333,-0.18182,0.28571
-0.022222,-0.38462,-0.13636,0.28571
-0.022222,-0.69231,-0.045455,0.28571
-0.066667,-0.58974,0.090909,0.28571
-0.15556,-0.38462,-0.045455,0.28571
-0.33333,-0.17949,0.045455,0.28571
-0.33333,-0.12821,0.045455,-0.047619
-0.33333,-0.17949,0.090909,0.14286
-0.42222,-0.17949,0.090909,0.14286
-0.42222,-0.23077,0.090909,0.19048
-0.42222,-0.28205,0.090909,0.2381
-0.42222,-0.38462,0.045455,0.14286
-0.24444,-0.23077,-0.090909,0.14286
-0.33333,-0.12821,-0.045455,0.14286
