#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.2,0.025641,-0.86364,0.14286
0.066667,-0.076923,-0.72727,0.14286
0.066667,-0.025641,-0.72727,0.14286
-0.68889,0.33333,-1,0.14286
0.24444,0.23077,-1,0.14286
0.24444,0.12821,-0.72727,0.047619
0.24444,0.33333,-0.45455,0
0.2,0.23077,-0.40909,0
0.33333,0.33333,-0.27273,0
0.33333,0.076923,-0.77273,0.28571
0.33333,-0.38462,-0.31818,0.28571
0.6,0.23077,-0.68182,0.28571
0.6,-0.33333,-0.54545,0.28571
0.64444,-0.076923,-0.68182,0.28571
0.64444,-0.025641,-0.95455,0.14286
0.64444,-0.025641,-0.59091,-0.047619
0.24444,-0.23077,-0.63636,-0.047619
0.24444,0.23077,-0.54545,-0.19048
0.24444,0.076923,-0.90909,-0.2381
0.6,0.38462,-1,-0.2381
-0.46667,-0.23077,-0.90909,-0.2381
-0.46667,-0.076923,-0.68182,0.14286
-0.46667,0.025641,-0.18182,0.14286
-0.46667,-0.33333,-0.22727,0.2381
-0.46667,0.23077,-0.090909,0.14286
-0.46667,-0.48718,-0.90909,0.28571
0.33333,-0.12821,-0.27273,0.28571
0.066667,-0.076923,-0.090909,0.28571
0.066667,-0.12821,-0.59091,-0.095238
0.066667,-0.38462,-0.63636,-0.095238
0.2,0.28205,-0.31818,-0.095238
0.6,0.38462,-0.72727,-0.095238
0.68889,0.17949,-0.95455,-0.095238
0.68889,-0.025641,-0.95455,-0.28571
0.73333,0.53846,-0.90909,-0.28571
0.73333,0.53846,-1,-0.52381
0.64444,0.33333,-0.72727,-0.52381
