#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.15556,-0.79487,0.090909,0.2381
0.15556,-0.74359,0.31818,-0.14286
0.15556,-0.53846,0.13636,0
0.15556,-0.69231,0.090909,0
0.066667,-0.84615,0.045455,0
0.066667,-0.38462,0.36364,0.14286
0.066667,-0.38462,0.090909,0.28571
0.066667,-0.28205,0.36364,0.28571
0.2,-0.23077,-0.18182,-0.42857
0.2,-0.23077,0.22727,-0.42857
-0.022222,0.025641,0,-0.28571
-0.022222,-0.28205,0.090909,0.14286
-0.022222,-0.12821,-0.18182,0.14286
-0.28889,-0.12821,-0.13636,-0.2381
-0.28889,-0.12821,0.090909,-0.2381
0.15556,-0.23077,0.090909,-0.2381
0.2,-0.38462,0.090909,0
0.2,-0.38462,-0.59091,0
0.15556,-0.48718,-0.045455,0.14286
0.15556,-0.12821,-0.31818,0.14286
0.15556,-0.28205,-0.13636,0.14286
0.2,-0.33333,0.22727,0.14286
0.2,0.076923,-0.40909,0.14286
0.066667,-0.23077,0.090909,-0.47619
0.066667,-0.17949,0.090909,-0.47619
-0.066667,-0.025641,0.090909,-0.47619
0.066667,0.076923,0.090909,-0.47619
0.37778,0.23077,0.045455,-0.28571
0.37778,0.12821,-0.18182,0
0.37778,0.23077,-0.18182,0
-0.066667,0.025641,0.090909,0
-0.2,-0.025641,-0.18182,0
-0.15556,-0.23077,-1,-0.2381
-0.15556,-0.17949,-0.40909,-0.19048
-0.15556,-0.33333,-0.22727,-0.19048
0.42222,0.12821,-0.31818,-0.19048
0.46667,-0.58974,-0.31818,-0.19048
0.46667,0.076923,-0.59091,-0.19048
0.6,0.38462,-0.45455,-0.42857
0.6,0.53846,-0.81818,-0.42857
0.68889,0.53846,-0.86364,-0.42857
0.64444,0.33333,-1,-0.42857
0.6,0.38462,-1,-0.7619
0.6,0.69231,-0.54545,-0.7619
0.33333,0.69231,-1,-0.7619
0.33333,0.53846,-0.86364,-0.7619
0.42222,0.17949,-0.86364,-0.57143
0.42222,0.076923,-0.77273,-0.57143
0.6,0.53846,-0.77273,-0.57143
0.73333,0.84615,-0.90909,-0.57143
0.066667,0.38462,-1,-0.57143
0.33333,0.28205,-0.86364,-0.61905
0.33333,-0.12821,-0.86364,-0.7619
0.33333,0.28205,-0.77273,-0.7619
0.24444,0.84615,-0.90909,-0.7619
0.24444,0.53846,-0.68182,-0.7619
